,FIPS,State,County,FMRKT16,FMRKT_SNAP16,FMRKT_FRVEG16,FMRKT_ANMLPROD16,FMRKT_BAKED16,FMRKT_OTHERFOOD16
890,20005,KS,Atchison,1,0.0,1.0,1.0,1.0,1.0
891,20007,KS,Barber,1,0.0,1.0,1.0,1.0,1.0
892,20009,KS,Barton,1,0.0,1.0,1.0,1.0,1.0
893,20011,KS,Bourbon,1,1.0,1.0,1.0,1.0,1.0
894,20013,KS,Brown,1,1.0,1.0,1.0,1.0,1.0
895,20015,KS,Butler,2,0.0,0.0,0.0,0.0,0.0
896,20017,KS,Chase,0,,,,,
897,20019,KS,Chautauqua,0,,,,,
898,20021,KS,Cherokee,0,,,,,
899,20023,KS,Cheyenne,0,,,,,
900,20025,KS,Clark,0,,,,,
901,20027,KS,Clay,0,,,,,
902,20029,KS,Cloud,2,0.0,0.0,0.0,0.0,0.0
903,20031,KS,Coffey,3,0.0,1.0,1.0,1.0,1.0
904,20033,KS,Comanche,0,,,,,
905,20035,KS,Cowley,2,0.0,1.0,1.0,1.0,1.0
906,20037,KS,Crawford,1,1.0,1.0,1.0,1.0,1.0
907,20039,KS,Decatur,1,0.0,1.0,0.0,1.0,1.0
908,20041,KS,Dickinson,1,0.0,0.0,0.0,0.0,0.0
909,20043,KS,Doniphan,0,,,,,
910,20045,KS,Douglas,5,4.0,5.0,5.0,5.0,5.0
911,20047,KS,Edwards,0,,,,,
912,20049,KS,Elk,0,,,,,
913,20051,KS,Ellis,2,0.0,0.0,0.0,0.0,0.0
914,20053,KS,Ellsworth,0,,,,,
915,20055,KS,Finney,1,0.0,0.0,0.0,0.0,0.0
916,20057,KS,Ford,1,0.0,0.0,0.0,0.0,0.0
917,20059,KS,Franklin,1,0.0,0.0,0.0,0.0,0.0
918,20061,KS,Geary,3,0.0,1.0,1.0,1.0,1.0
919,20063,KS,Gove,0,,,,,
920,20065,KS,Graham,0,,,,,
921,20067,KS,Grant,0,,,,,
922,20069,KS,Gray,0,,,,,
923,20071,KS,Greeley,1,0.0,1.0,1.0,1.0,0.0
924,20073,KS,Greenwood,2,0.0,2.0,2.0,2.0,2.0
925,20075,KS,Hamilton,1,0.0,1.0,1.0,1.0,1.0
926,20077,KS,Harper,2,0.0,2.0,2.0,2.0,2.0
927,20079,KS,Harvey,2,0.0,0.0,0.0,0.0,0.0
928,20081,KS,Haskell,0,,,,,
929,20083,KS,Hodgeman,0,,,,,
930,20085,KS,Jackson,1,0.0,0.0,0.0,0.0,0.0
931,20087,KS,Jefferson,1,1.0,1.0,1.0,1.0,1.0
932,20089,KS,Jewell,0,,,,,
933,20091,KS,Johnson,8,2.0,7.0,5.0,7.0,7.0
934,20093,KS,Kearny,0,,,,,
935,20095,KS,Kingman,0,,,,,
936,20097,KS,Kiowa,0,,,,,
937,20099,KS,Labette,1,0.0,1.0,1.0,1.0,1.0
938,20101,KS,Lane,0,,,,,
939,20103,KS,Leavenworth,1,1.0,1.0,1.0,1.0,1.0
940,20105,KS,Lincoln,0,,,,,
941,20107,KS,Linn,0,,,,,
942,20109,KS,Logan,0,,,,,
943,20111,KS,Lyon,1,1.0,1.0,1.0,1.0,1.0
944,20113,KS,McPherson,3,0.0,3.0,2.0,2.0,2.0
945,20115,KS,Marion,2,0.0,2.0,2.0,2.0,2.0
946,20117,KS,Marshall,2,0.0,1.0,1.0,1.0,1.0
947,20119,KS,Meade,0,,,,,
948,20121,KS,Miami,1,0.0,1.0,1.0,1.0,1.0
949,20123,KS,Mitchell,0,,,,,
950,20125,KS,Montgomery,3,0.0,1.0,1.0,1.0,1.0
951,20127,KS,Morris,0,,,,,
952,20129,KS,Morton,0,,,,,
953,20131,KS,Nemaha,2,0.0,0.0,0.0,0.0,0.0
954,20133,KS,Neosho,2,1.0,2.0,2.0,2.0,2.0
955,20135,KS,Ness,0,,,,,
956,20137,KS,Norton,1,0.0,0.0,0.0,0.0,0.0
957,20139,KS,Osage,2,1.0,1.0,0.0,1.0,1.0
958,20141,KS,Osborne,1,0.0,0.0,0.0,0.0,0.0
959,20143,KS,Ottawa,0,,,,,
960,20145,KS,Pawnee,0,,,,,
961,20147,KS,Phillips,0,,,,,
962,20149,KS,Pottawatomie,0,,,,,
963,20151,KS,Pratt,0,,,,,
964,20153,KS,Rawlins,0,,,,,
965,20155,KS,Reno,1,1.0,1.0,1.0,1.0,1.0
966,20157,KS,Republic,2,0.0,1.0,0.0,1.0,1.0
967,20159,KS,Rice,1,0.0,0.0,0.0,0.0,0.0
968,20161,KS,Riley,2,0.0,0.0,0.0,0.0,0.0
969,20163,KS,Rooks,0,,,,,
970,20165,KS,Rush,1,0.0,0.0,0.0,0.0,0.0
971,20167,KS,Russell,1,0.0,0.0,0.0,0.0,0.0
972,20169,KS,Saline,2,1.0,1.0,1.0,1.0,1.0
973,20171,KS,Scott,0,,,,,
974,20173,KS,Sedgwick,7,2.0,7.0,7.0,7.0,7.0
975,20175,KS,Seward,2,0.0,2.0,1.0,2.0,2.0
976,20177,KS,Shawnee,6,2.0,6.0,5.0,6.0,5.0
977,20179,KS,Sheridan,1,0.0,1.0,1.0,1.0,1.0
978,20181,KS,Sherman,1,0.0,1.0,1.0,1.0,1.0
979,20183,KS,Smith,1,0.0,1.0,1.0,1.0,1.0
980,20185,KS,Stafford,1,0.0,0.0,0.0,0.0,0.0
981,20187,KS,Stanton,0,,,,,
982,20189,KS,Stevens,0,,,,,
983,20191,KS,Sumner,1,0.0,0.0,0.0,0.0,0.0
984,20193,KS,Thomas,1,1.0,1.0,1.0,1.0,1.0
985,20195,KS,Trego,0,,,,,
986,20197,KS,Wabaunsee,0,,,,,
987,20199,KS,Wallace,0,,,,,
988,20201,KS,Washington,2,0.0,0.0,0.0,0.0,0.0
989,20203,KS,Wichita,1,0.0,1.0,1.0,1.0,1.0
990,20205,KS,Wilson,0,,,,,
991,20207,KS,Woodson,0,,,,,
992,20209,KS,Wyandotte,4,3.0,4.0,2.0,0.0,3.0
993,21001,KY,Adair,2,1.0,1.0,1.0,1.0,1.0
994,21003,KY,Allen,0,,,,,
995,21005,KY,Anderson,1,0.0,1.0,1.0,1.0,1.0
996,21007,KY,Ballard,1,0.0,1.0,0.0,0.0,1.0
997,21009,KY,Barren,4,2.0,4.0,4.0,4.0,4.0
998,21011,KY,Bath,1,1.0,1.0,1.0,0.0,1.0
999,21013,KY,Bell,0,,,,,
1000,21015,KY,Boone,1,0.0,1.0,1.0,1.0,1.0
1001,21017,KY,Bourbon,1,0.0,0.0,0.0,0.0,0.0
1002,21019,KY,Boyd,1,0.0,0.0,0.0,0.0,0.0
1003,21021,KY,Boyle,1,1.0,1.0,1.0,1.0,1.0
1004,21023,KY,Bracken,1,0.0,0.0,0.0,0.0,0.0
1005,21025,KY,Breathitt,1,0.0,1.0,1.0,1.0,1.0
1006,21027,KY,Breckinridge,1,0.0,0.0,0.0,0.0,0.0
1007,21029,KY,Bullitt,0,,,,,
1008,21031,KY,Butler,0,,,,,
1009,21033,KY,Caldwell,0,,,,,
1010,21035,KY,Calloway,1,0.0,1.0,1.0,1.0,1.0
1011,21037,KY,Campbell,6,0.0,6.0,3.0,6.0,6.0
1012,21039,KY,Carlisle,1,0.0,0.0,0.0,0.0,0.0
1013,21041,KY,Carroll,1,0.0,0.0,0.0,0.0,0.0
1014,21043,KY,Carter,1,0.0,0.0,0.0,0.0,0.0
1015,21045,KY,Casey,0,,,,,
1016,21047,KY,Christian,2,1.0,2.0,1.0,1.0,1.0
1017,21049,KY,Clark,1,1.0,1.0,1.0,1.0,1.0
1018,21051,KY,Clay,0,,,,,
1019,21053,KY,Clinton,1,0.0,0.0,0.0,0.0,0.0
1020,21055,KY,Crittenden,1,1.0,1.0,1.0,1.0,1.0
1021,21057,KY,Cumberland,0,,,,,
1022,21059,KY,Daviess,1,0.0,1.0,1.0,1.0,1.0
1023,21061,KY,Edmonson,1,0.0,0.0,0.0,0.0,0.0
1024,21063,KY,Elliott,1,0.0,0.0,0.0,0.0,0.0
1025,21065,KY,Estill,1,0.0,0.0,0.0,0.0,0.0
1026,21067,KY,Fayette,5,5.0,5.0,5.0,5.0,5.0
1027,21069,KY,Fleming,1,0.0,0.0,0.0,0.0,0.0
1028,21071,KY,Floyd,1,1.0,1.0,1.0,1.0,1.0
1029,21073,KY,Franklin,1,1.0,1.0,1.0,1.0,1.0
1030,21075,KY,Fulton,0,,,,,
1031,21077,KY,Gallatin,1,0.0,0.0,0.0,0.0,0.0
1032,21079,KY,Garrard,2,0.0,1.0,1.0,1.0,1.0
1033,21081,KY,Grant,4,0.0,4.0,3.0,3.0,4.0
1034,21083,KY,Graves,2,0.0,2.0,0.0,2.0,2.0
1035,21085,KY,Grayson,1,0.0,0.0,0.0,0.0,0.0
1036,21087,KY,Green,0,,,,,
1037,21089,KY,Greenup,1,0.0,0.0,0.0,0.0,0.0
1038,21091,KY,Hancock,0,,,,,
1039,21093,KY,Hardin,3,1.0,3.0,3.0,2.0,3.0
1040,21095,KY,Harlan,0,,,,,
1041,21097,KY,Harrison,1,0.0,1.0,1.0,1.0,1.0
1042,21099,KY,Hart,1,0.0,1.0,1.0,1.0,1.0
1043,21101,KY,Henderson,1,0.0,0.0,0.0,0.0,0.0
1044,21103,KY,Henry,1,0.0,1.0,1.0,1.0,1.0
1045,21105,KY,Hickman,0,,,,,
1046,21107,KY,Hopkins,0,,,,,
1047,21109,KY,Jackson,1,0.0,0.0,0.0,0.0,0.0
1048,21111,KY,Jefferson,17,5.0,13.0,12.0,10.0,11.0
1049,21113,KY,Jessamine,1,0.0,0.0,0.0,0.0,0.0
1050,21115,KY,Johnson,1,0.0,1.0,1.0,0.0,0.0
1051,21117,KY,Kenton,2,1.0,1.0,1.0,1.0,1.0
1052,21119,KY,Knott,0,,,,,
1053,21121,KY,Knox,0,,,,,
1054,21123,KY,Larue,0,,,,,
1055,21125,KY,Laurel,1,0.0,1.0,1.0,1.0,1.0
1056,21127,KY,Lawrence,1,0.0,1.0,1.0,1.0,0.0
1057,21129,KY,Lee,0,,,,,
1058,21131,KY,Leslie,0,,,,,
1059,21133,KY,Letcher,1,1.0,1.0,1.0,1.0,1.0
1060,21135,KY,Lewis,1,0.0,1.0,1.0,0.0,1.0
1061,21137,KY,Lincoln,1,0.0,1.0,0.0,0.0,0.0
1062,21139,KY,Livingston,0,,,,,
1063,21141,KY,Logan,1,0.0,1.0,0.0,1.0,1.0
1064,21143,KY,Lyon,0,,,,,
1065,21145,KY,McCracken,1,0.0,1.0,1.0,1.0,1.0
1066,21147,KY,McCreary,0,,,,,
1067,21149,KY,McLean,1,0.0,1.0,0.0,0.0,0.0
1068,21151,KY,Madison,1,1.0,1.0,1.0,1.0,1.0
1069,21153,KY,Magoffin,0,,,,,
1070,21155,KY,Marion,1,1.0,1.0,1.0,1.0,1.0
1071,21157,KY,Marshall,0,,,,,
1072,21159,KY,Martin,0,,,,,
1073,21161,KY,Mason,0,,,,,
1074,21163,KY,Meade,1,1.0,1.0,1.0,1.0,1.0
1075,21165,KY,Menifee,0,,,,,
1076,21167,KY,Mercer,1,0.0,1.0,1.0,1.0,1.0
1077,21169,KY,Metcalfe,1,1.0,1.0,1.0,1.0,1.0
1078,21171,KY,Monroe,1,0.0,1.0,1.0,1.0,1.0
1079,21173,KY,Montgomery,1,0.0,1.0,1.0,1.0,1.0
1080,21175,KY,Morgan,0,,,,,
1081,21177,KY,Muhlenberg,2,0.0,0.0,0.0,0.0,0.0
1082,21179,KY,Nelson,1,0.0,1.0,1.0,1.0,1.0
1083,21181,KY,Nicholas,0,,,,,
1084,21183,KY,Ohio,1,1.0,1.0,1.0,1.0,1.0
1085,21185,KY,Oldham,1,0.0,1.0,1.0,1.0,1.0
1086,21187,KY,Owen,1,1.0,1.0,1.0,1.0,1.0
1087,21189,KY,Owsley,2,0.0,0.0,0.0,0.0,0.0
1088,21191,KY,Pendleton,1,1.0,1.0,1.0,1.0,1.0
1089,21193,KY,Perry,1,1.0,1.0,1.0,1.0,1.0
1090,21195,KY,Pike,2,0.0,1.0,1.0,1.0,1.0
1091,21197,KY,Powell,1,0.0,0.0,0.0,0.0,0.0
1092,21199,KY,Pulaski,2,1.0,1.0,1.0,1.0,1.0
1093,21201,KY,Robertson,1,0.0,1.0,1.0,1.0,1.0
1094,21203,KY,Rockcastle,2,0.0,0.0,0.0,0.0,0.0
1095,21205,KY,Rowan,1,0.0,0.0,0.0,0.0,0.0
1096,21207,KY,Russell,1,0.0,0.0,0.0,0.0,0.0
1097,21209,KY,Scott,1,0.0,0.0,0.0,0.0,0.0
1098,21211,KY,Shelby,2,0.0,0.0,0.0,0.0,0.0
1099,21213,KY,Simpson,1,1.0,1.0,1.0,1.0,1.0
1100,21215,KY,Spencer,2,0.0,2.0,2.0,2.0,2.0
1101,21217,KY,Taylor,1,0.0,0.0,0.0,0.0,0.0
1102,21219,KY,Todd,1,0.0,1.0,1.0,1.0,1.0
1103,21221,KY,Trigg,1,0.0,1.0,1.0,1.0,1.0
1104,21223,KY,Trimble,0,,,,,
1105,21225,KY,Union,0,,,,,
1106,21227,KY,Warren,4,3.0,4.0,4.0,4.0,4.0
1107,21229,KY,Washington,1,0.0,1.0,1.0,1.0,1.0
1108,21231,KY,Wayne,1,0.0,0.0,0.0,0.0,0.0
1109,21233,KY,Webster,0,,,,,
1110,21235,KY,Whitley,0,,,,,
1111,21237,KY,Wolfe,1,0.0,1.0,0.0,0.0,0.0
1112,21239,KY,Woodford,1,0.0,1.0,1.0,1.0,1.0
1113,22001,LA,Acadia,0,,,,,
1114,22003,LA,Allen,1,1.0,1.0,1.0,1.0,1.0
1115,22005,LA,Ascension,0,,,,,
1116,22007,LA,Assumption,0,,,,,
1117,22009,LA,Avoyelles,3,0.0,3.0,3.0,3.0,3.0
1118,22011,LA,Beauregard,3,0.0,0.0,0.0,0.0,0.0
1119,22013,LA,Bienville,0,,,,,
1120,22015,LA,Bossier,2,0.0,2.0,2.0,2.0,2.0
1121,22017,LA,Caddo,2,2.0,2.0,2.0,2.0,2.0
1122,22019,LA,Calcasieu,3,0.0,3.0,3.0,3.0,3.0
1123,22021,LA,Caldwell,0,,,,,
1124,22023,LA,Cameron,0,,,,,
1125,22025,LA,Catahoula,0,,,,,
1126,22027,LA,Claiborne,0,,,,,
1127,22029,LA,Concordia,0,,,,,
1128,22031,LA,De Soto,1,0.0,1.0,1.0,1.0,1.0
1129,22033,LA,East Baton Rouge,7,5.0,5.0,4.0,2.0,5.0
1130,22035,LA,East Carroll,1,0.0,0.0,0.0,0.0,0.0
1131,22037,LA,East Feliciana,0,,,,,
1132,22039,LA,Evangeline,1,0.0,1.0,0.0,1.0,1.0
1133,22041,LA,Franklin,0,,,,,
1134,22043,LA,Grant,0,,,,,
1135,22045,LA,Iberia,3,0.0,3.0,3.0,3.0,3.0
1136,22047,LA,Iberville,0,,,,,
1137,22049,LA,Jackson,0,,,,,
1138,22051,LA,Jefferson,3,0.0,2.0,2.0,2.0,2.0
1139,22053,LA,Jefferson Davis,3,0.0,2.0,2.0,2.0,2.0
1140,22055,LA,Lafayette,6,0.0,4.0,3.0,3.0,4.0
1141,22057,LA,Lafourche,2,0.0,2.0,2.0,2.0,2.0
1142,22059,LA,La Salle,1,0.0,1.0,1.0,0.0,1.0
1143,22061,LA,Lincoln,1,1.0,1.0,1.0,1.0,1.0
1144,22063,LA,Livingston,1,0.0,0.0,0.0,0.0,0.0
1145,22065,LA,Madison,0,,,,,
1146,22067,LA,Morehouse,0,,,,,
1147,22069,LA,Natchitoches,1,1.0,1.0,1.0,1.0,1.0
1148,22071,LA,Orleans,10,6.0,9.0,7.0,7.0,8.0
1149,22073,LA,Ouachita,2,0.0,1.0,0.0,0.0,1.0
1150,22075,LA,Plaquemines,0,,,,,
1151,22077,LA,Pointe Coupee,0,,,,,
1152,22079,LA,Rapides,1,1.0,1.0,1.0,1.0,1.0
1153,22081,LA,Red River,0,,,,,
1154,22083,LA,Richland,0,,,,,
1155,22085,LA,Sabine,1,0.0,0.0,0.0,0.0,0.0
1156,22087,LA,St. Bernard,1,0.0,1.0,1.0,1.0,1.0
1157,22089,LA,St. Charles,2,0.0,2.0,2.0,2.0,2.0
1158,22091,LA,St. Helena,0,,,,,
1159,22093,LA,St. James,0,,,,,
1160,22095,LA,St. John the Baptist,0,,,,,
1161,22097,LA,St. Landry,1,0.0,0.0,0.0,0.0,0.0
1162,22099,LA,St. Martin,2,0.0,0.0,0.0,0.0,0.0
1163,22101,LA,St. Mary,1,1.0,1.0,0.0,1.0,1.0
1164,22103,LA,St. Tammany,5,1.0,2.0,2.0,2.0,2.0
1165,22105,LA,Tangipahoa,1,0.0,1.0,1.0,1.0,1.0
1166,22107,LA,Tensas,0,,,,,
1167,22109,LA,Terrebonne,2,0.0,2.0,1.0,1.0,1.0
1168,22111,LA,Union,1,0.0,0.0,0.0,0.0,0.0
1169,22113,LA,Vermilion,1,0.0,1.0,1.0,0.0,0.0
1170,22115,LA,Vernon,2,0.0,0.0,0.0,0.0,0.0
1171,22117,LA,Washington,0,,,,,
1172,22119,LA,Webster,0,,,,,
1173,22121,LA,West Baton Rouge,0,,,,,
1174,22123,LA,West Carroll,0,,,,,
1175,22125,LA,West Feliciana,1,0.0,1.0,1.0,1.0,1.0
1176,22127,LA,Winn,1,1.0,1.0,0.0,1.0,1.0
1177,23001,ME,Androscoggin,6,1.0,3.0,3.0,3.0,3.0
1178,23003,ME,Aroostook,3,2.0,3.0,3.0,3.0,3.0
1179,23005,ME,Cumberland,17,6.0,11.0,11.0,8.0,10.0
1180,23007,ME,Franklin,5,0.0,1.0,0.0,0.0,0.0
1181,23009,ME,Hancock,10,5.0,8.0,8.0,8.0,8.0
1182,23011,ME,Kennebec,8,3.0,4.0,3.0,4.0,4.0
1183,23013,ME,Knox,4,1.0,2.0,2.0,2.0,1.0
1184,23015,ME,Lincoln,1,0.0,1.0,1.0,1.0,1.0
1185,23017,ME,Oxford,6,3.0,4.0,4.0,4.0,4.0
1186,23019,ME,Penobscot,7,5.0,6.0,6.0,5.0,6.0
1187,23021,ME,Piscataquis,1,1.0,1.0,1.0,1.0,1.0
1188,23023,ME,Sagadahoc,2,1.0,2.0,2.0,2.0,2.0
1189,23025,ME,Somerset,4,2.0,3.0,2.0,3.0,3.0
1190,23027,ME,Waldo,7,2.0,3.0,2.0,1.0,2.0
1191,23029,ME,Washington,5,3.0,4.0,4.0,4.0,3.0
1192,23031,ME,York,10,7.0,8.0,9.0,8.0,8.0
1193,24001,MD,Allegany,3,1.0,2.0,1.0,1.0,1.0
1194,24003,MD,Anne Arundel,16,1.0,14.0,9.0,10.0,10.0
1195,24005,MD,Baltimore,17,3.0,13.0,10.0,11.0,10.0
1196,24009,MD,Calvert,4,0.0,4.0,4.0,4.0,4.0
1197,24011,MD,Caroline,2,0.0,2.0,0.0,1.0,0.0
1198,24013,MD,Carroll,5,1.0,5.0,3.0,4.0,4.0
1199,24015,MD,Cecil,2,0.0,2.0,2.0,2.0,2.0
1200,24017,MD,Charles,4,1.0,2.0,1.0,1.0,1.0
1201,24019,MD,Dorchester,1,1.0,1.0,1.0,1.0,1.0
1202,24021,MD,Frederick,13,5.0,12.0,12.0,12.0,12.0
1203,24023,MD,Garrett,1,0.0,1.0,1.0,1.0,1.0
1204,24025,MD,Harford,3,0.0,3.0,3.0,3.0,1.0
1205,24027,MD,Howard,6,1.0,6.0,6.0,6.0,6.0
1206,24029,MD,Kent,1,0.0,1.0,1.0,1.0,1.0
1207,24031,MD,Montgomery,21,9.0,18.0,16.0,17.0,17.0
1208,24033,MD,Prince George's,21,8.0,19.0,16.0,17.0,14.0
1209,24035,MD,Queen Anne's,3,0.0,2.0,2.0,2.0,2.0
1210,24037,MD,St. Mary's,4,1.0,4.0,4.0,4.0,3.0
1211,24039,MD,Somerset,3,1.0,2.0,2.0,2.0,2.0
1212,24041,MD,Talbot,1,0.0,1.0,1.0,1.0,0.0
1213,24043,MD,Washington,4,0.0,3.0,2.0,2.0,2.0
1214,24045,MD,Wicomico,3,1.0,2.0,2.0,2.0,2.0
1215,24047,MD,Worcester,3,1.0,1.0,1.0,1.0,1.0
1216,24510,MD,Baltimore,20,11.0,18.0,13.0,14.0,14.0
1217,25001,MA,Barnstable,18,11.0,14.0,14.0,14.0,14.0
1218,25003,MA,Berkshire,19,7.0,16.0,16.0,15.0,16.0
1219,25005,MA,Bristol,25,9.0,21.0,15.0,15.0,16.0
1220,25007,MA,Dukes,3,0.0,0.0,0.0,0.0,0.0
1221,25009,MA,Essex,24,12.0,19.0,15.0,16.0,18.0
1222,25011,MA,Franklin,11,4.0,7.0,7.0,7.0,7.0
1223,25013,MA,Hampden,18,7.0,11.0,9.0,12.0,11.0
1224,25015,MA,Hampshire,13,7.0,9.0,9.0,8.0,8.0
1225,25017,MA,Middlesex,60,38.0,51.0,46.0,45.0,43.0
1226,25019,MA,Nantucket,3,2.0,2.0,1.0,1.0,1.0
1227,25021,MA,Norfolk,22,11.0,17.0,15.0,17.0,17.0
1228,25023,MA,Plymouth,18,4.0,9.0,8.0,8.0,8.0
1229,25025,MA,Suffolk,28,19.0,21.0,18.0,17.0,18.0
1230,25027,MA,Worcester,60,24.0,46.0,45.0,45.0,45.0
1231,26001,MI,Alcona,3,1.0,2.0,2.0,2.0,2.0
1232,26003,MI,Alger,1,1.0,1.0,1.0,1.0,1.0
1233,26005,MI,Allegan,5,3.0,4.0,3.0,3.0,4.0
1234,26007,MI,Alpena,2,1.0,2.0,2.0,2.0,2.0
1235,26009,MI,Antrim,5,2.0,4.0,3.0,3.0,4.0
1236,26011,MI,Arenac,2,0.0,1.0,0.0,1.0,1.0
1237,26013,MI,Baraga,1,0.0,0.0,0.0,0.0,0.0
1238,26015,MI,Barry,2,0.0,1.0,1.0,1.0,1.0
1239,26017,MI,Bay,2,1.0,1.0,1.0,1.0,1.0
1240,26019,MI,Benzie,5,2.0,3.0,3.0,3.0,3.0
1241,26021,MI,Berrien,6,1.0,3.0,2.0,3.0,2.0
1242,26023,MI,Branch,0,,,,,
1243,26025,MI,Calhoun,8,5.0,8.0,8.0,8.0,8.0
1244,26027,MI,Cass,1,0.0,0.0,0.0,0.0,0.0
1245,26029,MI,Charlevoix,3,2.0,3.0,3.0,3.0,3.0
1246,26031,MI,Cheboygan,2,0.0,0.0,0.0,0.0,0.0
1247,26033,MI,Chippewa,2,1.0,2.0,2.0,2.0,2.0
1248,26035,MI,Clare,3,1.0,2.0,2.0,2.0,2.0
1249,26037,MI,Clinton,5,1.0,0.0,0.0,0.0,0.0
1250,26039,MI,Crawford,2,0.0,2.0,2.0,2.0,2.0
1251,26041,MI,Delta,2,1.0,1.0,1.0,1.0,1.0
1252,26043,MI,Dickinson,1,0.0,0.0,0.0,0.0,0.0
1253,26045,MI,Eaton,5,3.0,4.0,4.0,4.0,4.0
1254,26047,MI,Emmet,4,1.0,3.0,3.0,3.0,3.0
1255,26049,MI,Genesee,6,2.0,2.0,2.0,2.0,2.0
1256,26051,MI,Gladwin,1,1.0,1.0,1.0,1.0,1.0
1257,26053,MI,Gogebic,0,,,,,
1258,26055,MI,Grand Traverse,7,2.0,5.0,5.0,5.0,5.0
1259,26057,MI,Gratiot,3,1.0,3.0,2.0,3.0,3.0
1260,26059,MI,Hillsdale,1,0.0,0.0,0.0,0.0,0.0
1261,26061,MI,Houghton,4,1.0,4.0,2.0,4.0,4.0
1262,26063,MI,Huron,1,1.0,1.0,1.0,1.0,1.0
1263,26065,MI,Ingham,12,10.0,12.0,10.0,12.0,12.0
1264,26067,MI,Ionia,3,0.0,2.0,1.0,2.0,2.0
1265,26069,MI,Iosco,4,3.0,3.0,3.0,3.0,3.0
1266,26071,MI,Iron,1,1.0,1.0,1.0,1.0,1.0
1267,26073,MI,Isabella,2,2.0,2.0,2.0,2.0,2.0
1268,26075,MI,Jackson,3,2.0,2.0,2.0,2.0,2.0
1269,26077,MI,Kalamazoo,11,8.0,10.0,10.0,9.0,10.0
1270,26079,MI,Kalkaska,2,0.0,1.0,1.0,1.0,1.0
1271,26081,MI,Kent,20,10.0,14.0,11.0,12.0,14.0
1272,26083,MI,Keweenaw,0,,,,,
1273,26085,MI,Lake,0,,,,,
1274,26087,MI,Lapeer,5,3.0,3.0,3.0,3.0,3.0
1275,26089,MI,Leelanau,6,6.0,6.0,6.0,6.0,6.0
1276,26091,MI,Lenawee,4,1.0,2.0,2.0,2.0,2.0
1277,26093,MI,Livingston,6,0.0,2.0,2.0,2.0,2.0
1278,26095,MI,Luce,1,0.0,1.0,1.0,1.0,1.0
1279,26097,MI,Mackinac,1,0.0,1.0,1.0,1.0,1.0
1280,26099,MI,Macomb,7,6.0,7.0,7.0,7.0,7.0
1281,26101,MI,Manistee,1,1.0,1.0,1.0,1.0,1.0
1282,26103,MI,Marquette,4,1.0,1.0,1.0,1.0,1.0
1283,26105,MI,Mason,2,0.0,2.0,2.0,2.0,2.0
1284,26107,MI,Mecosta,2,0.0,0.0,0.0,0.0,0.0
1285,26109,MI,Menominee,6,3.0,4.0,4.0,4.0,4.0
1286,26111,MI,Midland,2,1.0,1.0,1.0,1.0,1.0
1287,26113,MI,Missaukee,0,,,,,
1288,26115,MI,Monroe,5,4.0,4.0,4.0,4.0,4.0
1289,26117,MI,Montcalm,5,3.0,3.0,2.0,3.0,3.0
1290,26119,MI,Montmorency,1,0.0,0.0,0.0,0.0,0.0
1291,26121,MI,Muskegon,5,3.0,3.0,3.0,3.0,2.0
1292,26123,MI,Newaygo,2,1.0,2.0,1.0,2.0,2.0
1293,26125,MI,Oakland,28,8.0,22.0,19.0,22.0,21.0
1294,26127,MI,Oceana,1,0.0,1.0,1.0,1.0,1.0
1295,26129,MI,Ogemaw,2,0.0,1.0,1.0,1.0,1.0
1296,26131,MI,Ontonagon,1,0.0,1.0,1.0,0.0,1.0
1297,26133,MI,Osceola,3,1.0,2.0,2.0,2.0,2.0
1298,26135,MI,Oscoda,0,,,,,
1299,26137,MI,Otsego,1,1.0,1.0,1.0,1.0,1.0
1300,26139,MI,Ottawa,8,4.0,6.0,5.0,6.0,6.0
1301,26141,MI,Presque Isle,2,0.0,0.0,0.0,0.0,0.0
1302,26143,MI,Roscommon,1,0.0,0.0,0.0,0.0,0.0
1303,26145,MI,Saginaw,5,4.0,4.0,4.0,4.0,4.0
1304,26147,MI,St. Clair,3,1.0,2.0,1.0,2.0,2.0
1305,26149,MI,St. Joseph,2,1.0,2.0,2.0,1.0,1.0
1306,26151,MI,Sanilac,2,0.0,1.0,1.0,1.0,1.0
1307,26153,MI,Schoolcraft,1,0.0,1.0,1.0,1.0,1.0
1308,26155,MI,Shiawassee,9,1.0,2.0,2.0,2.0,2.0
1309,26157,MI,Tuscola,2,0.0,1.0,1.0,1.0,1.0
1310,26159,MI,Van Buren,6,3.0,4.0,2.0,3.0,3.0
1311,26161,MI,Washtenaw,17,13.0,14.0,14.0,14.0,14.0
1312,26163,MI,Wayne,28,20.0,24.0,14.0,22.0,22.0
1313,26165,MI,Wexford,1,1.0,1.0,1.0,0.0,1.0
1314,27001,MN,Aitkin,0,,,,,
1315,27003,MN,Anoka,6,0.0,4.0,1.0,1.0,2.0
1316,27005,MN,Becker,2,0.0,2.0,1.0,2.0,2.0
1317,27007,MN,Beltrami,2,1.0,2.0,2.0,2.0,2.0
1318,27009,MN,Benton,0,,,,,
1319,27011,MN,Big Stone,0,,,,,
1320,27013,MN,Blue Earth,1,1.0,1.0,1.0,1.0,1.0
1321,27015,MN,Brown,0,,,,,
1322,27017,MN,Carlton,1,0.0,0.0,0.0,0.0,0.0
1323,27019,MN,Carver,1,0.0,1.0,1.0,1.0,1.0
1324,27021,MN,Cass,4,2.0,2.0,2.0,2.0,2.0
